SALES HISTORY LOAD FILE 3,,,,,,,,,,,,,
04/01/2022 08:44:13AM,,,,,,,,,,,,,
Ship To,Counterman,Invoice Number,INVOICE DATE,ENTRY TIME,Part Number,Part Number With Vendor,Unit Cost,Qty Ship,Unit Sell Price,Extended Part Price,Extended Part Profit,VND,Options
2264,4,1139688,3/11/2022,,M20340R,MAXM20340R,$3.99 ,4,$5.19 ,$20.76 ,$4.80 ,MAX,AP
4450,74,1140136,3/15/2022,12:42:15PM,G25170-0810X,GATG25170-0810X,$6.27 ,1,$16.42 ,$16.42 ,$10.15 ,GAT,AP
240-1,47,1139763,3/14/2022,08:25:55AM,85123400002,MER85123400002,$159.22 ,-2,$262.06 ,($524.12),($205.68),MER,A
4450,74,1140136,3/15/2022,12:42:15PM,70283,GAT70283,$3.05 ,6,$8.88 ,$53.28 ,$34.98 ,GAT,AP
4450,74,1140136,3/15/2022,12:42:15PM,G25170-0808X,GATG25170-0808X,$5.60 ,1,$14.26 ,$14.26 ,$8.66 ,GAT,AP
9000,85,1138702,3/7/2022,09:44:16AM,55470,GRC55470,$2.16 ,2,$22.60 ,$45.20 ,$40.88 ,GRC,AP
D9650,123,622563,3/3/2022,,84-2467,GRC84-2467,$6.30 ,,$11.30 ,,,GRC,A
D9650,123,622563,3/3/2022,,84-2472,GRC84-2472,$3.27 ,,$5.89 ,,,GRC,A
3985,15,1138041,3/2/2022,04:52:01PM,GVW101,SFTGVW101,$5.78 ,2,$8.15 ,$16.30 ,$4.74 ,SFT,AP
3619,64,1138051,3/2/2022,05:10:42PM,562.9002,ATM562.9002,$74.50 ,1,$109.52 ,$109.52 ,$35.02 ,ATM,AP
D9045,87,624358,3/18/2022,11:44:14AM,28611,GAT28611,$1.74 ,1,$3.44 ,$3.44 ,$1.70 ,GAT,A
3633,85,1140424,3/16/2022,12:43:03PM,33777,WIX33777,$7.16 ,0,$8.49 ,,,WIX,A
3633,85,1140424,3/16/2022,12:43:03PM,46539,WIX46539,$41.21 ,0,$46.21 ,,,WIX,A
3633,85,1140424,3/16/2022,12:43:03PM,46566,WIX46566,$36.09 ,0,$46.15 ,,,WIX,A
3633,85,1140424,3/16/2022,12:43:03PM,42724,WIX42724,$7.87 ,0,$8.83 ,,,WIX,A
D9045,87,624358,3/18/2022,11:44:14AM,X5521-16CUT,FFBX5521-16CUT,$4.12 ,5,$9.49 ,$47.45 ,$26.85 ,FFB,A
3633,85,1140424,3/16/2022,12:43:03PM,51768,WIX51768,$6.82 ,2,$8.90 ,$17.80 ,$4.16 ,WIX,A
3859-1,54,1139103,3/9/2022,10:47:36AM,3157NA,WAG3157NA,$0.68 ,10,$2.18 ,$21.80 ,$15.00 ,WAG,A
2447,64,1142008,3/26/2022,10:56:13AM,MF2424PSB,GTAMF2424PSB,$5.00 ,1,$9.00 ,$9.00 ,$4.00 ,GTA,A
2586-1,13,1139520,3/11/2022,08:57:28AM,US170X,MERUS170X,$67.49 ,2,$110.06 ,$220.12 ,$85.14 ,MER,A
D3250-1,123,624857,3/23/2022,01:15:37PM,370031A,FMC370031A,$23.74 ,1,$35.25 ,$35.25 ,$11.51 ,FMC,A
D3250-1,123,624857,3/23/2022,01:15:37PM,ILHD46100,AMXILHD46100,$10.75 ,1,$14.82 ,$14.82 ,$4.07 ,AMX,A
D3250-1,123,624857,3/23/2022,01:15:37PM,77807BW,WEB77807BW,$100.27 ,1,$169.52 ,$169.52 ,$69.25 ,WEB,A
D1450-1,95,624887,3/23/2022,02:13:45PM,573,MHK573,$1.29 ,5,$2.08 ,$10.40 ,$3.95 ,MHK,A
D711,97,623526,3/10/2022,04:05:08PM,495315,LOC495315,$6.93 ,1,$11.09 ,$11.09 ,$4.16 ,LOC,AP
D711,97,623526,3/10/2022,04:05:08PM,37485,LOC37485,$14.99 ,1,$23.93 ,$23.93 ,$8.94 ,LOC,AP
D1450-1,95,624887,3/23/2022,02:13:45PM,TV-509,MHKTV-509,$2.70 ,5,$4.43 ,$22.15 ,$8.65 ,MHK,A
3355,97,622671,3/4/2022,08:31:20AM,70831,GAT70831,$8.73 ,3,$13.60 ,$40.80 ,$14.61 ,GAT,AP
D9551-1,129,625519,3/29/2022,02:49:23PM,G36535-0606,GATG36535-0606,$1.12 ,2,$4.77 ,$9.54 ,$7.30 ,GAT,AP
D9551-1,129,625519,3/29/2022,02:49:23PM,85943,GAT85943,$1.74 ,12,$3.83 ,$45.96 ,$25.08 ,GAT,A
3355,97,622671,3/4/2022,08:31:20AM,AW68P,LCSAW68P,$31.31 ,4,$44.73 ,$178.92 ,$53.68 ,LCS,AP
D9551-1,129,625519,3/29/2022,02:49:23PM,32008,GAT32008,$0.65 ,10,$1.09 ,$10.90 ,$4.40 ,GAT,A
3355,97,622671,3/4/2022,08:31:20AM,G20735-1222,GATG20735-1222,$30.24 ,2,$48.25 ,$96.50 ,$36.02 ,GAT,AFP
1279,15,1138988,3/8/2022,03:42:34PM,R955229859N,MERR955229859N,$9.44 ,1,$17.14 ,$17.14 ,$7.70 ,MER,A
2519,88,1142891,3/31/2022,03:42:39PM,82-9613,GRC82-9613,$2.55 ,1,$3.70 ,$3.70 ,$1.15 ,GRC,AFP
2519,88,1142891,3/31/2022,03:42:39PM,33166MP,WIX33166MP,$5.11 ,2,$9.20 ,$18.40 ,$8.18 ,WIX,A
2519,88,1142891,3/31/2022,03:42:39PM,82-9058,GRC82-9058,$3.81 ,2,$5.83 ,$11.66 ,$4.04 ,GRC,AP
2519,88,1142891,3/31/2022,03:42:39PM,10077,LUC10077,$63.80 ,4,$87.91 ,$351.64 ,$96.44 ,LUC,AP
1279,15,1138988,3/8/2022,03:42:34PM,566.ER9781-2,ATM566.ER9781-24,$46.00 ,1,$82.80 ,$82.80 ,$36.80 ,ATM,A
2519,88,1142891,3/31/2022,03:42:39PM,82-9059,GRC82-9059,$4.11 ,2,$6.09 ,$12.18 ,$3.96 ,GRC,AFP
705-1,4,1141387,3/23/2022,02:48:13PM,E-CSF105C-13,EUCE-CSF105C-137BP,$19.36 ,1,$32.90 ,$32.90 ,$13.54 ,EUC,A
4072,6,1140928,3/21/2022,10:50:22AM,10130,SHL10130,$507.76 ,2,$672.50 ,"1,345.00",$329.48 ,SHL,AP
4072,6,1140928,3/21/2022,10:50:22AM,42253,WIX42253,$38.27 ,0,$48.85 ,,,WIX,AP
9695-1,46,1140078,3/15/2022,,G25175-2020,GATG25175-2020,$57.15 ,,$82.69 ,,,GAT,A
5860,88,1140186,3/15/2022,03:33:40PM,451047,SLN451047,$2.10 ,1,$3.38 ,$3.38 ,$1.28 ,SLN,AP
2193,74,1140745,3/18/2022,02:07:28PM,71-15,VEL71-15,$5.37 ,4,$8.48 ,$33.92 ,$12.44 ,VEL,AP
4072,6,1140928,3/21/2022,10:50:22AM,51799MP,WIX51799MP,$21.54 ,1,$27.13 ,$27.13 ,$5.59 ,WIX,AP
5860,64,1142621,3/30/2022,01:35:43PM,51792MP,WIX51792MP,$14.38 ,1,$19.41 ,$19.41 ,$5.03 ,WIX,AP
4072,6,1140928,3/21/2022,10:50:22AM,57746XD,WIX57746XD,$37.53 ,1,$47.04 ,$47.04 ,$9.51 ,WIX,AP
4072,6,1140928,3/21/2022,10:50:22AM,51792XE,WIX51792XE,$23.93 ,3,$32.18 ,$96.54 ,$24.75 ,WIX,AP
9695-1,46,1140078,3/15/2022,,G25175-1616,GATG25175-1616,$36.59 ,,$61.60 ,,,GAT,A
4072,6,1140928,3/21/2022,10:50:22AM,33405MP,WIX33405MP,$10.41 ,4,$13.03 ,$52.12 ,$10.48 ,WIX,AP
5860,88,1140186,3/15/2022,03:33:40PM,451049,SLN451049,$4.66 ,1,$7.11 ,$7.11 ,$2.45 ,SLN,AP
5860,64,1142621,3/30/2022,01:35:43PM,LIS63500,ISNLIS63500,$10.08 ,1,$12.60 ,$12.60 ,$2.52 ,ISN,AP
4072,6,1140928,3/21/2022,10:50:22AM,57791,WIX57791,$10.77 ,1,$13.81 ,$13.81 ,$3.04 ,WIX,AP
9695-1,46,1140078,3/15/2022,,G25170-1620,GATG25170-1620,$22.20 ,0,$35.57 ,,,GAT,A
D4291,13,1141630,3/24/2022,,EM59220,EXCEM59220,$6.35 ,1,$16.52 ,$16.52 ,$10.17 ,EXC,AP
4179,85,1138060,3/2/2022,03:45:36PM,51663,WIX51663,$7.12 ,4,$8.59 ,$34.36 ,$5.88 ,WIX,A
0419-1,74,1141554,3/24/2022,02:44:43PM,W023587059,SPOW023587059,$62.58 ,1,$81.35 ,$81.35 ,$18.77 ,SPO,APQT
D1310,95,624016,3/16/2022,10:30:14AM,X24240,GATX24240,$1.08 ,20,$2.70 ,$54.00 ,$32.40 ,GAT,AP
D1310,95,624016,3/16/2022,10:30:14AM,32048,GAT32048,$0.54 ,2,$2.71 ,$5.42 ,$4.34 ,GAT,A
5860,74,1139701,3/11/2022,01:47:03PM,3123207002,MER03123207002,$99.13 ,4,$133.18 ,$532.72 ,$136.20 ,MER,A
5860,74,1139701,3/11/2022,01:47:03PM,MRK4707QH23V,MERMRK4707QH23V,$32.57 ,4,$47.13 ,$188.52 ,$58.24 ,MER,A
5860,74,1139701,3/11/2022,01:47:03PM,48-11-1850,MLW48-11-1850,$69.66 ,1,$164.39 ,$164.39 ,$94.73 ,MLW,AP
5860,74,1139701,3/11/2022,01:47:03PM,55220A,AFF55220A,$146.05 ,1,$217.88 ,$217.88 ,$71.83 ,AFF,AP
D711,95,624479,3/21/2022,09:15:32AM,16279,VEL016279,$8.23 ,1,$12.70 ,$12.70 ,$4.47 ,VEL,A
D711,95,624479,3/21/2022,09:15:32AM,16084,VEL016084,$0.88 ,1,$2.62 ,$2.62 ,$1.74 ,VEL,A
4026-2,101,1141647,3/24/2022,09:24:14AM,BT31S1000,ELCBT31S1000,$70.96 ,4,$92.00 ,$368.00 ,$84.16 ,ELC,AP
1747-1,13,1140485,3/17/2022,,875-445,DOR875-445,$2.67 ,1,$6.01 ,$6.01 ,$3.34 ,DOR,A
4862,88,1140355,3/16/2022,02:12:19PM,87101,GRC87101,$46.48 ,1,$85.27 ,$85.27 ,$38.79 ,GRC,AP
1747-1,13,1140485,3/17/2022,,460-475,DOR460-475,$5.47 ,,$9.51 ,,,DOR,AP
4862,88,1140355,3/16/2022,02:12:19PM,16-726,PDC16-726,$9.68 ,1,$14.73 ,$14.73 ,$5.05 ,PDC,AP
1747-1,13,1140485,3/17/2022,,460-470,DOR460-470,$5.37 ,,$9.02 ,,,DOR,AP
9741-1,88,1141153,3/22/2022,09:01:51AM,AP2-G,HUNAP2-G,$3.60 ,1,$5.52 ,$5.52 ,$1.92 ,HUN,A
9741-1,88,1141153,3/22/2022,09:01:51AM,MW1-Q,HUNMW1-Q,$3.75 ,2,$5.75 ,$11.50 ,$4.00 ,HUN,A
9741-1,88,1141153,3/22/2022,09:01:51AM,MW2-G,HUNMW2-G,$6.07 ,2,$8.92 ,$17.84 ,$5.70 ,HUN,A
9741-1,88,1141153,3/22/2022,09:01:51AM,57746XD,WIX57746XD,$37.53 ,1,$43.53 ,$43.53 ,$6.00 ,WIX,AP
9741-1,88,1141153,3/22/2022,09:01:51AM,MAX1-Q,HUNMAX1-Q,$3.64 ,3,$5.59 ,$16.77 ,$5.85 ,HUN,A
9741-1,88,1141153,3/22/2022,09:01:51AM,MAX2-G,HUNMAX2-G,$5.59 ,3,$8.57 ,$25.71 ,$8.94 ,HUN,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-0606-OFS,TEXF2-0606-OFS,$3.67 ,6,$6.25 ,$37.50 ,$15.48 ,TEX,A
3794,111,1140673,3/18/2022,08:50:45AM,RM-D02,REVRM-D02,$19.95 ,2,$34.00 ,$68.00 ,$28.10 ,REV,AP
705-1,4,625715,3/30/2022,01:39:44PM,F2-0404-JFS9,TEXF2-0404-JFS90M,$6.41 ,0,$10.70 ,,,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-1212-PM,TEXF2-1212-PM,$5.93 ,3,$9.90 ,$29.70 ,$11.91 ,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-0404-PMS,TEXF2-0404-PMS,$3.74 ,4,$5.46 ,$21.84 ,$6.88 ,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-0606-OFS4,TEXF2-0606-OFS45M,$8.66 ,1,$14.65 ,$14.65 ,$5.99 ,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-0404-PM,TEXF2-0404-PM,$2.15 ,6,$3.59 ,$21.54 ,$8.64 ,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-0808-OFS,TEXF2-0808-OFS,$4.97 ,6,$8.30 ,$49.80 ,$19.98 ,TEX,A
3794,111,1140673,3/18/2022,08:50:45AM,RM-S01,REVRM-S01,$19.95 ,2,$34.00 ,$68.00 ,$28.10 ,REV,AP
705-1,4,625715,3/30/2022,01:39:44PM,F2-0606-OFS9,TEXF2-0606-OFS90L,$8.53 ,2,$17.38 ,$34.76 ,$17.70 ,TEX,A
705-1,4,625715,3/30/2022,01:39:44PM,F2-1212-PMS,TEXF2-1212-PMS,$7.65 ,0,$14.76 ,,,TEX,A
D0800,123,623161,3/9/2022,07:59:27AM,HBR2-8,TEXHBR2-8,$1.64 ,9,$3.30 ,$29.70 ,$14.94 ,TEX,A
D3520-37,69,624104,3/16/2022,06:41:44PM,HBR2-6,TEXHBR2-6,$1.52 ,481,$2.31 ,"1,111.11",$379.99 ,TEX,A
D0800,123,623161,3/9/2022,07:59:27AM,G25230-0808X,GATG25230-0808X,$6.86 ,1,$12.14 ,$12.14 ,$5.28 ,GAT,A
D3520-37,69,624104,3/16/2022,06:41:44PM,HBR2-16,TEXHBR2-16,$3.93 ,50,$5.99 ,$299.50 ,$103.00 ,TEX,A
D0800,123,623161,3/9/2022,07:59:27AM,XHG-16,GATXHG-16,$1.20 ,7,$3.75 ,$26.25 ,$17.85 ,GAT,A
4805,54,1140388,3/16/2022,04:13:11PM,T375-6,GRKT375-6,$9.75 ,1,$16.31 ,$16.31 ,$6.56 ,GRK,AP
6402-1,74,1140969,3/21/2022,12:32:20PM,40700-3,TLC40700-3,$1.07 ,2,$2.10 ,$4.20 ,$2.06 ,TLC,AP
6402-1,74,1140969,3/21/2022,12:32:20PM,9005XSLL,WAG9005XSLL,$2.81 ,4,$4.43 ,$17.72 ,$6.48 ,WAG,AP
6402-1,74,1140969,3/21/2022,12:32:20PM,40282R3,TLC40282R3,$2.41 ,2,$4.80 ,$9.60 ,$4.78 ,TLC,AP
3019,123,622202,3/1/2022,02:53:35PM,496011,EXC496011,$88.39 ,1,$127.58 ,$127.58 ,$39.19 ,EXC,APQT
6652-1,64,1142663,3/30/2022,03:38:01PM,53063,GRC53063,$13.43 ,2,$23.96 ,$47.92 ,$21.06 ,GRC,AP
D7827,87,624867,3/23/2022,04:53:37PM,MAF8708,MERMAF8708,$80.67 ,0,$113.21 ,,,MER,AP
D7827,87,624867,3/23/2022,04:53:37PM,SC30LCW,MIDSC30LCW,$36.86 ,2,$51.90 ,$103.80 ,$30.08 ,MID,AP
D7827,87,624867,3/23/2022,04:53:37PM,10393,LUC10393,$4.16 ,1,$5.99 ,$5.99 ,$1.83 ,LUC,AP
D1415,97,625880,3/31/2022,04:00:08PM,45126,SHL45126,$14.75 ,-12,$17.64 ,($211.68),($34.68),SHL,A
1747-1,13,1139950,3/14/2022,,9109117,SPO09109117,$6.70 ,4,$9.83 ,$39.32 ,$12.52 ,SPO,APQT
3753,88,1137875,3/2/2022,08:57:33AM,10287,LUC10287,$11.91 ,1,$18.13 ,$18.13 ,$6.22 ,LUC,A
9002,85,1137820,3/1/2022,09:40:13AM,06-95350-000,GAS06-95350-000,$0.00 ,1,$22.15 ,$22.15 ,$22.15 ,GAS,AP
3753,88,1137875,3/2/2022,08:57:33AM,HP6B,AGAHP6B,$2.15 ,2,$3.92 ,$7.84 ,$3.54 ,AGA,AP
D1415,95,624838,3/23/2022,10:23:03AM,GC3030CW,MIDGC3030CW,$58.61 ,2,$89.28 ,$178.56 ,$61.34 ,MID,A
3190-1,74,1141587,3/24/2022,09:31:44AM,7165,TAC7165,$22.56 ,1,$37.03 ,$37.03 ,$14.47 ,TAC,AP
5866,85,1139647,3/11/2022,,33184,WIX33184,$31.22 ,,$33.34 ,,,WIX,A
5866,85,1139647,3/11/2022,,33813,WIX33813,$27.02 ,6,$29.00 ,$174.00 ,$11.88 ,WIX,A
499,64,1139884,3/14/2022,12:53:30PM,MRK4707QH23V,MERMRK4707QH23V,$32.57 ,2,$46.41 ,$92.82 ,$27.68 ,MER,AEP
D3334,97,625889,3/31/2022,05:24:00PM,PBB16-LG,CVLPBB16-LG,$4.87 ,1,$5.57 ,$5.57 ,$0.70 ,CVL,AP
5860,64,1141475,3/23/2022,02:50:05PM,H11,HELH11,$3.89 ,2,$6.29 ,$12.58 ,$4.80 ,HEL,AP
D4360-1,69,622693,3/4/2022,09:44:12AM,AW68P,LCSAW68P,$31.31 ,10,$34.15 ,$341.50 ,$28.40 ,LCS,AP
D4128,69,624533,3/21/2022,10:06:17AM,702,GTA702,$14.30 ,1,$28.31 ,$28.31 ,$14.01 ,GTA,A
438-1,74,1139265,3/10/2022,08:03:57AM,R955229859N,MERR955229859N,$9.45 ,1,$17.14 ,$17.14 ,$7.69 ,MER,AP
D4128,69,624533,3/21/2022,10:06:17AM,75EXJ072G,RBI75EXJ072G,$14.70 ,1,$21.95 ,$21.95 ,$7.25 ,RBI,AP
1852,69,622763,3/4/2022,02:45:23PM,R134ACAN,LCSR134ACAN,$7.97 ,12,$11.35 ,$136.20 ,$40.56 ,LCS,AP
438-1,74,1139265,3/10/2022,08:03:57AM,702,GTA702,$12.25 ,5,$24.74 ,$123.70 ,$62.45 ,GTA,AP
5860,6,1140205,3/15/2022,04:31:51PM,K080839HD,GATK080839HD,$33.72 ,1,$51.36 ,$51.36 ,$17.64 ,GAT,AP
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,DC23104430,DAYDC23104430,$10.95 ,4,$17.70 ,$70.80 ,$27.00 ,DAY,A
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,HM218210,TIMHM218210,$4.43 ,1,$17.60 ,$17.60 ,$13.17 ,TIM,A
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,SET406,TIMSET406,$18.63 ,1,$22.88 ,$22.88 ,$4.25 ,TIM,A
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,S-26293,SASS-26293,$15.04 ,1,$211.88 ,$211.88 ,$196.84 ,SAS,A
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,708501,VEL708501,$7.55 ,2,$11.08 ,$22.16 ,$7.06 ,VEL,A
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,EM40710,EXCEM40710,$9.47 ,1,$12.74 ,$12.74 ,$3.27 ,EXC,A
9000,85,1139443,3/10/2022,09:47:28AM,JP-12-10000,GDEJP-12-10000,$519.42 ,1,$781.69 ,$781.69 ,$262.27 ,GDE,AP
4866-1,!WEB,1142360,3/29/2022,10:44:35AM,HM212011-VP,SKFHM212011-VP,$0.84 ,1,$11.01 ,$11.01 ,$10.17 ,SKF,A
D6388,97,622185,3/1/2022,02:07:57PM,60499-0604,AGA60499-0604,$1.30 ,1,$3.27 ,$3.27 ,$1.97 ,AGA,A
2175-1,4,1140474,3/17/2022,11:24:10AM,K079670OR,BENK079670OR,$282.80 ,1,$355.22 ,$355.22 ,$72.42 ,BEN,APQT
5860,74,1142855,3/31/2022,01:23:02PM,UP10058,ACCUP10058,$10.93 ,1,$16.43 ,$16.43 ,$5.50 ,ACC,AP
D1170,123,623239,3/9/2022,10:37:53AM,DC38000002,DAYDC38000002,$10.60 ,2,$19.41 ,$38.82 ,$17.62 ,DAY,AP
3732,95,622886,3/7/2022,08:26:27AM,799-510D,DOR799-510D,$3.29 ,1,$7.40 ,$7.40 ,$4.11 ,DOR,A
D1170,123,623239,3/9/2022,10:37:53AM,PRX26832,CVLPRX26832,$3.52 ,1,$6.84 ,$6.84 ,$3.32 ,CVL,A
D1170,123,623239,3/9/2022,10:37:53AM,SPW50,CVLSPW50,$2.26 ,1,$4.07 ,$4.07 ,$1.81 ,CVL,A
3321,64,1139413,3/10/2022,02:26:47PM,S-B435,SASS-B435,$16.51 ,1,$28.38 ,$28.38 ,$11.87 ,SAS,A
D1170,123,623239,3/9/2022,10:37:53AM,G25170-0608X,GATG25170-0608X,$4.83 ,6,$7.69 ,$46.14 ,$17.16 ,GAT,A
D1170,123,623239,3/9/2022,10:37:53AM,54400,SEL54400,$1.76 ,1,$4.45 ,$4.45 ,$2.69 ,SEL,A
8303-1,16,624910,3/23/2022,04:00:19PM,1498,TAC1498,$36.20 ,-1,$42.00 ,($42.00),($5.80),TAC,A
2550,64,1140139,3/15/2022,12:58:16PM,022-01036,FTE022-01036,$7.39 ,5,$10.99 ,$54.95 ,$18.00 ,FTE,AP
D6388,97,624671,3/22/2022,12:01:47PM,94993-3,TLC94993-3,$1.21 ,1,$1.63 ,$1.63 ,$0.42 ,TLC,A
D9840-1,69,623822,3/15/2022,07:08:51PM,2729-21,MLW2729-21,$441.00 ,1,$515.00 ,$515.00 ,$74.00 ,MLW,AP
D9840-1,69,623822,3/15/2022,07:08:51PM,2782-20,MLW2782-20,$0.00 ,1,$0.00 ,,,MLW,AP
3313,13,1138681,3/7/2022,10:24:20AM,16680,VEL016680,$3.82 ,5,$8.24 ,$41.20 ,$22.10 ,VEL,A
1401-1,!WEB,1141871,3/25/2022,04:46:47PM,562.32,ATM562.320,$2.63 ,20,$4.39 ,$87.80 ,$35.20 ,ATM,A
3313,13,1138681,3/7/2022,10:24:20AM,16660,VEL016660,$3.02 ,5,$6.80 ,$34.00 ,$18.90 ,VEL,A
3313,13,1138681,3/7/2022,10:24:20AM,16640,VEL016640,$1.80 ,5,$3.87 ,$19.35 ,$10.35 ,VEL,A
3991,74,1139406,3/10/2022,01:19:58PM,7794307,HEL007794307,$3.76 ,1,$8.53 ,$8.53 ,$4.77 ,HEL,AP
3991,74,1139406,3/10/2022,01:19:58PM,51748MP,WIX51748MP,$32.17 ,1,$46.13 ,$46.13 ,$13.96 ,WIX,AP
4970,4,1139227,3/9/2022,11:57:05AM,42208,WIX42208,$25.53 ,1,$23.52 ,$23.52 ,($2.01),WIX,A
4970,4,1139227,3/9/2022,11:57:05AM,24074,WIX24074,$13.47 ,5,$11.99 ,$59.95 ,($7.40),WIX,A
4970,4,1139227,3/9/2022,11:57:05AM,33522,WIX33522,$7.90 ,3,$5.71 ,$17.13 ,($6.57),WIX,A
D1013,16,624649,3/22/2022,10:27:58AM,10533,LUC10533,$2.44 ,1,$2.93 ,$2.93 ,$0.49 ,LUC,AP
D1013,16,624649,3/22/2022,10:27:58AM,E-UB5165-12,EUCE-UB5165-12,$9.77 ,14,$11.50 ,$161.00 ,$24.22 ,EUC,AP
5860,88,1138237,3/3/2022,01:50:56PM,310-396E,DAY310-396E,$61.25 ,1,$96.18 ,$96.18 ,$34.93 ,DAY,AP
1207,4,1142643,3/30/2022,,33780,WIX33780,$30.56 ,,$19.58 ,,,WIX,A
D4628-1,97,624084,3/16/2022,01:36:04PM,33721,WIX33721,$16.19 ,1,$17.31 ,$17.31 ,$1.12 ,WIX,A
1207,4,1142643,3/30/2022,,24212,WIX24212,$18.34 ,18,$11.75 ,$211.50 ,($118.62),WIX,A
1207,4,1142643,3/30/2022,,42680,WIX42680,$53.00 ,,$33.96 ,,,WIX,A
D4628-1,97,624084,3/16/2022,01:36:04PM,33995,WIX33995,$30.12 ,1,$32.16 ,$32.16 ,$2.04 ,WIX,A
5860,88,1138237,3/3/2022,01:50:56PM,310-395E,DAY310-395E,$61.20 ,1,$96.18 ,$96.18 ,$34.98 ,DAY,AP
1425-1,!WEB,1137811,3/1/2022,02:31:54PM,G25180-0606,GATG25180-0606,$10.84 ,4,$15.97 ,$63.88 ,$20.52 ,GAT,A
D5456,87,625286,3/28/2022,,46500M,TIM46500M,$37.71 ,1,$55.61 ,$55.61 ,$17.90 ,TIM,AP
3299,88,1137905,3/2/2022,09:07:07AM,20450,CNC20450,$8.60 ,1,$13.72 ,$13.72 ,$5.12 ,CNC,AP
1749-1,74,1138687,3/7/2022,12:34:01PM,CB2106611XSA,MERCB2106611XSA,$48.46 ,1,$77.25 ,$77.25 ,$28.79 ,MER,AP
260-1,!WEB,1141422,3/23/2022,10:59:56AM,708560,VEL708560,$12.99 ,1,$18.02 ,$18.02 ,$5.03 ,VEL,A
5699-1,!WEB,1140397,3/16/2022,12:42:10PM,49088,WIX49088,$59.96 ,2,$53.80 ,$107.60 ,($12.32),WIX,A
1411,15,1139907,3/14/2022,02:31:06PM,2446-21XC,MLW2446-21XC,$188.20 ,1,$229.00 ,$229.00 ,$40.80 ,MLW,AP
3299,88,1137905,3/2/2022,09:07:07AM,631337,EXC631337,$4.72 ,6,$6.90 ,$41.40 ,$13.08 ,EXC,AP
3299,88,1137905,3/2/2022,09:07:07AM,16279,VEL016279,$8.23 ,2,$13.14 ,$26.28 ,$9.82 ,VEL,AP
1411,15,1139907,3/14/2022,02:31:06PM,2457-20,MLW2457-20,$108.40 ,1,$0.00 ,,($108.40),MLW,AP
D9551-1,123,622490,3/2/2022,03:38:34PM,TRA-2728,DAYTRA-2728,$69.27 ,1,$94.63 ,$94.63 ,$25.36 ,DAY,AP
5866,85,1139968,3/14/2022,,WL10290,WIXWL10290,$4.89 ,1,$4.39 ,$4.39 ,($0.50),WIX,AP
D5456,16,625620,3/30/2022,12:31:43PM,136131,EXC136131,$44.26 ,1,$66.42 ,$66.42 ,$22.16 ,EXC,APQRT
D5456,16,625620,3/30/2022,12:31:43PM,58511,DIN58511,$156.00 ,1,$239.00 ,$239.00 ,$83.00 ,DIN,APQT
D5456,16,625620,3/30/2022,12:31:43PM,136139,EXC136139,$43.07 ,1,$64.60 ,$64.60 ,$21.53 ,EXC,APQT
9000,43,1140954,3/21/2022,02:32:32PM,FD4626,MTRFD4626,$0.00 ,4,$70.09 ,$280.36 ,$280.36 ,MTR,AP
D711,123,624747,3/23/2022,08:32:30AM,AN31-22,JIPAN31-22,$2.54 ,2,$5.02 ,$10.04 ,$4.96 ,JIP,A
2175-1,!WEB,1139515,3/11/2022,08:11:16AM,MAX5-P,HUNMAX5-P,$25.12 ,5,$35.93 ,$179.65 ,$54.05 ,HUN,A
D334,87,623966,3/15/2022,04:50:39PM,G20230-1212X,GATG20230-1212X,$12.55 ,1,$23.14 ,$23.14 ,$10.59 ,GAT,A
D334,87,623966,3/15/2022,04:50:39PM,G20995-0412X,GATG20995-0412X,$5.78 ,2,$10.76 ,$21.52 ,$9.96 ,GAT,A
D334,87,623966,3/15/2022,04:50:39PM,70831,GAT70831,$8.73 ,5,$16.11 ,$80.55 ,$36.90 ,GAT,A
1802,54,1141160,3/22/2022,01:50:47PM,5272448,SPO5272448,$10.60 ,1,$15.13 ,$15.13 ,$4.53 ,SPO,APQT
1802,54,1141160,3/22/2022,01:50:47PM,2866636,SPO2866636,$12.35 ,2,$17.50 ,$35.00 ,$10.30 ,SPO,APQT
1802,54,1141160,3/22/2022,01:50:47PM,5274381,SPO5274381,$51.23 ,1,$76.84 ,$76.84 ,$25.61 ,SPO,APQT
1802,54,1141160,3/22/2022,01:50:47PM,2880482,SPO2880482,$51.23 ,1,$76.84 ,$76.84 ,$25.61 ,SPO,APQT
1802,54,1141160,3/22/2022,01:50:47PM,TCXAMS014AM,SPOTCXAMS014AM,$23.91 ,1,$35.86 ,$35.86 ,$11.95 ,SPO,APQT
1518,6,1139082,3/9/2022,09:31:19AM,MAF8709,MERMAF8709,$64.35 ,1,$100.41 ,$100.41 ,$36.06 ,MER,AP
