SALES HISTORY LOAD FILE 3,,,,,,,,,,,,,
03/01/2022 12:01:25PM,,,,,,,,,,,,,
Ship To,Counterman,Invoice Number,INVOICE DATE,ENTRY TIME,Part Number,Part Number With Vendor,Unit Cost,Qty Ship,Unit Sell Price,Extended Part Price,Extended Part Profit,VND,Options
1374-1,111,1136562,2/22/2022,,177-1169,SPO177-1169,$90.81 ,1,$123.96 ,$123.96 ,$33.15 ,SPO,AP
395-1,13,1134970,2/14/2022,10:24:21AM,B46,GATB46,$8.20 ,8,$13.01 ,$104.08 ,$38.48 ,GAT,APQRT
395-1,13,1134970,2/14/2022,10:24:21AM,B46,BYRB46,$11.79 ,0,$16.27 ,,,BYR,AP
3746,123,618844,2/2/2022,08:14:26AM,RC2540K,MIDRC2540K,$1.21 ,2,$4.52 ,$9.04 ,$6.62 ,MID,A
2439-1,!WEB,1136631,2/22/2022,,WA11058,WIXWA11058,$91.78 ,4,$89.85 ,$359.40 ,($7.72),WIX,A
2439-1,!WEB,1136631,2/22/2022,,46863,WIX46863,$74.38 ,,$72.81 ,,,WIX,A
146,46,1135176,2/15/2022,,60312-0816,AGA60312-0816,$13.73 ,,$12.05 ,,,AGA,AP
146,46,1135176,2/15/2022,,60301-2010,AGA60301-2010,$20.61 ,1,$30.51 ,$30.51 ,$9.90 ,AGA,AP
5866,85,1136614,2/22/2022,,51189,WIX51189,$9.78 ,1,$8.79 ,$8.79 ,($0.99),WIX,A
2975,64,1134387,2/9/2022,09:16:06AM,G34210-1010X,GATG34210-1010X,$9.84 ,4,$13.86 ,$55.44 ,$16.08 ,GAT,A
5860,88,1136241,2/21/2022,11:15:41AM,M83038,MERM83038,$23.64 ,2,$38.68 ,$77.36 ,$30.08 ,MER,A
2975,64,1134387,2/9/2022,09:16:06AM,G25170-0808X,GATG25170-0808X,$5.52 ,4,$7.69 ,$30.76 ,$8.68 ,GAT,A
5860,88,1136241,2/21/2022,11:15:41AM,M83001,MERM83001,$22.51 ,-2,$37.00 ,($74.00),($28.98),MER,A
3487-1,13,1134767,2/11/2022,,42812,WIX42812,$85.05 ,,$66.61 ,,,WIX,A
3487-1,13,1134767,2/11/2022,,33849,WIX33849,$63.34 ,4,$53.37 ,$213.48 ,($39.88),WIX,A
44,6,1133474,2/3/2022,12:11:20PM,WL10106,WIXWL10106,$18.30 ,1,$25.73 ,$25.73 ,$7.43 ,WIX,AP
44,6,1133474,2/3/2022,12:11:20PM,57791,WIX57791,$10.56 ,2,$14.92 ,$29.84 ,$8.72 ,WIX,AP
438-1,74,1135665,2/17/2022,08:22:15AM,287411X,MID287411X,$97.08 ,1,$160.19 ,$160.19 ,$63.11 ,MID,AP
D3100,69,619024,2/3/2022,05:56:28PM,90-01-4270N,WIL90-01-4270N,$121.70 ,1,$167.00 ,$167.00 ,$45.30 ,WIL,AP
146,46,1135176,2/15/2022,,60308-0608,AGA60308-0608,$3.11 ,,$4.90 ,,,AGA,A
101-1,47,1134724,2/11/2022,08:19:30AM,T588-6,GRKT588-6,$12.55 ,-1,$21.96 ,($21.96),($9.41),GRK,A
1291,87,619498,2/8/2022,,180.10619,ATM180.10619,$6.15 ,6,$8.61 ,$51.66 ,$14.76 ,ATM,AP
4357,71,1136588,2/22/2022,04:07:39PM,58019,DIN58019,"$1,749.00 ",-1,"$2,186.26 ","-2,186.26",($437.26),DIN,A
D3410,123,618647,2/1/2022,07:45:29AM,G25241-0406,GATG25241-0406,$12.26 ,1,$27.20 ,$27.20 ,$14.94 ,GAT,A
D3410,123,618647,2/1/2022,07:45:29AM,MAF9974,MERMAF9974,$73.44 ,1,$109.12 ,$109.12 ,$35.68 ,MER,A
D3410,123,618647,2/1/2022,07:45:29AM,G25239-0404,GATG25239-0404,$10.63 ,1,$19.16 ,$19.16 ,$8.53 ,GAT,A
D3410,123,618647,2/1/2022,07:45:29AM,60152-0808,AGA60152-0808,$1.77 ,2,$4.19 ,$8.38 ,$4.84 ,AGA,A
D2467,87,621351,2/23/2022,01:28:24PM,51040MP,WIX51040MP,$4.05 ,2,$4.09 ,$8.18 ,$0.08 ,WIX,A
D2467,87,621351,2/23/2022,01:28:24PM,57145,WIX57145,$4.57 ,1,$4.31 ,$4.31 ,($0.26),WIX,A
D2467,87,621351,2/23/2022,01:28:24PM,51374,WIX51374,$5.73 ,1,$5.39 ,$5.39 ,($0.34),WIX,A
146,46,1135176,2/15/2022,,60275-1004,AGA60275-1004,$1.47 ,0,$1.81 ,,,AGA,A
146,46,1135176,2/15/2022,,60275-1006,AGA60275-1006,$1.55 ,,$2.18 ,,,AGA,A
D1375,123,621624,2/24/2022,03:08:23PM,WF10564,WIXWF10564,$27.59 ,2,$29.18 ,$58.36 ,$3.18 ,WIX,A
3966,64,1136976,2/24/2022,11:24:59AM,4012,FJC4012,$0.11 ,1,$1.22 ,$1.22 ,$1.11 ,FJC,A
3966,64,1136976,2/24/2022,11:24:59AM,DC23104430,DAYDC23104430,$11.62 ,4,$15.15 ,$60.60 ,$14.12 ,DAY,A
3966,64,1136976,2/24/2022,11:24:59AM,4008,FJC4008,$0.06 ,1,$1.04 ,$1.04 ,$0.98 ,FJC,A
3966,64,1136976,2/24/2022,11:24:59AM,1614,TAC1614,$21.94 ,1,$34.08 ,$34.08 ,$12.14 ,TAC,AP
3966,64,1136976,2/24/2022,11:24:59AM,4006,FJC4006,$0.07 ,3,$0.26 ,$0.78 ,$0.57 ,FJC,A
3966,64,1136976,2/24/2022,11:24:59AM,94902-3,TLC94902-3,$1.03 ,2,$2.39 ,$4.78 ,$2.72 ,TLC,AP
3966,64,1136976,2/24/2022,11:24:59AM,MAF8829,MERMAF8829,$72.36 ,1,$111.50 ,$111.50 ,$39.14 ,MER,AP
3966,64,1136976,2/24/2022,11:24:59AM,1602,TAC1602,$16.08 ,1,$24.53 ,$24.53 ,$8.45 ,TAC,AP
3241-1,64,1133039,2/1/2022,10:45:19AM,41810,SHL41810,$7.01 ,1,$11.94 ,$11.94 ,$4.93 ,SHL,A
3966,64,1136976,2/24/2022,11:24:59AM,4010,FJC4010,$0.11 ,3,$1.22 ,$3.66 ,$3.33 ,FJC,A
D2320,123,619125,2/4/2022,09:34:33AM,708501,VEL708501,$7.54 ,1,$13.60 ,$13.60 ,$6.06 ,VEL,AF
3333,6,1133506,2/3/2022,11:14:32AM,10019,LUC10019,$4.42 ,1,$4.86 ,$4.86 ,$0.44 ,LUC,AP
1959,64,1133155,2/1/2022,05:21:33PM,16640,VEL016640,$1.80 ,1,$3.23 ,$3.23 ,$1.43 ,VEL,AP
1959,64,1133155,2/1/2022,05:21:33PM,STKKKW70W,ISNSTKKKW70W,$13.53 ,1,$22.34 ,$22.34 ,$8.81 ,ISN,AP
3334,54,1134161,2/8/2022,10:45:40AM,WONPSC-DBL-0,CVLWONPSC-DBL-01,$66.54 ,2,$73.19 ,$146.38 ,$13.30 ,CVL,AFP
9000,85,11353,2/7/2022,08:51:37AM,ED3702AC,ECCED3702AC,$55.58 ,10,$81.50 ,$815.00 ,$259.20 ,ECC,AP
D9847,!WEB,621805,2/25/2022,10:47:38AM,71-18,VEL71-18,$5.55 ,2,$9.68 ,$19.36 ,$8.26 ,VEL,A
2971,6,1136407,2/22/2022,04:59:20PM,MM59-62002-H,ATRMM59-62002-HT,$50.24 ,1,$70.34 ,$70.34 ,$20.10 ,ATR,AP
D3660,16,619434,2/7/2022,01:01:27PM,7727-0001,FFB7727-0001,$17.37 ,2,$32.78 ,$65.56 ,$30.82 ,FFB,A
D3660,16,619434,2/7/2022,01:01:27PM,370033A,FMC370033A,$19.19 ,2,$29.87 ,$59.74 ,$21.36 ,FMC,A
D3660,16,619434,2/7/2022,01:01:27PM,TRA-2740,DAYTRA-2740,$85.78 ,2,$125.00 ,$250.00 ,$78.44 ,DAY,AP
D3660,16,619434,2/7/2022,01:01:27PM,55202,SEL55202,$8.75 ,1,$15.76 ,$15.76 ,$7.01 ,SEL,A
D3660,16,619434,2/7/2022,01:01:27PM,53252,GRC53252,$14.71 ,2,$24.08 ,$48.16 ,$18.74 ,GRC,A
1626-2,4,1136879,2/24/2022,08:30:30AM,057097-25,VEL057097-25,$15.46 ,1,$22.47 ,$22.47 ,$7.01 ,VEL,A
1626-2,4,1136879,2/24/2022,08:30:30AM,57098,VEL057098,$0.64 ,19,$1.04 ,$19.76 ,$7.60 ,VEL,A
1626-2,4,1136879,2/24/2022,08:30:30AM,56039,VEL056039,$0.77 ,30,$1.23 ,$36.90 ,$13.80 ,VEL,A
D601,69,619882,2/10/2022,,G25239-0406,GATG25239-0406,$12.86 ,,$19.70 ,,,GAT,A
D601,69,619882,2/10/2022,,G25179-1212X,GATG25179-1212X,$21.24 ,,$36.15 ,,,GAT,A
D601,69,619882,2/10/2022,,G25235-0808,GATG25235-0808,$15.80 ,1,$25.83 ,$25.83 ,$10.03 ,GAT,A
D601,69,619882,2/10/2022,,G25235-0606,GATG25235-0606,$12.23 ,,$21.21 ,,,GAT,A
5699-1,!WEB,1135684,2/17/2022,02:20:23PM,ED3704AC,ECCED3704AC,$40.84 ,8,$65.45 ,$523.60 ,$196.88 ,ECC,A
D0560-1,69,620216,2/14/2022,11:13:44AM,11BC096E,RBI11BC096E,$93.61 ,1,$108.00 ,$108.00 ,$14.39 ,RBI,AP
D0560-1,69,620216,2/14/2022,11:13:44AM,R134ACAN,LCSR134ACAN,$4.35 ,72,$7.95 ,$572.40 ,$259.20 ,LCS,AP
D0560-1,69,620216,2/14/2022,11:13:44AM,42808,WIX42808,$51.23 ,2,$72.88 ,$145.76 ,$43.30 ,WIX,A
D0560-1,69,620216,2/14/2022,11:13:44AM,QV4X4NSB-G1,QDCQV4X4NSB-G1,$756.06 ,1,$856.06 ,$856.06 ,$100.00 ,QDC,AP
D0560-1,69,620216,2/14/2022,11:13:44AM,11BC067E,RBI11BC067E,$66.22 ,1,$79.46 ,$79.46 ,$13.24 ,RBI,AP
D0560-1,69,620216,2/14/2022,11:13:44AM,RM3815,LCSRM3815,$1.85 ,24,$2.49 ,$59.76 ,$15.36 ,LCS,A
D1158,95,621637,2/24/2022,11:36:54AM,996019,SPO996019,$727.05 ,1,$965.00 ,$965.00 ,$237.95 ,SPO,APQT
1931,15,1135787,2/17/2022,12:34:17PM,57746XD,WIX57746XD,$37.11 ,3,$48.92 ,$146.76 ,$35.43 ,WIX,AFP
1931,15,1135787,2/17/2022,12:34:17PM,OTC4556,ISNOTC4556,$10.48 ,1,$14.27 ,$14.27 ,$3.79 ,ISN,AP
3378,15,1137348,2/28/2022,08:32:21AM,82-5723,GRC82-5723,$4.66 ,3,$8.79 ,$26.37 ,$12.39 ,GRC,AP
5860,15,1133540,2/3/2022,12:12:09PM,48-22-8902,MLW48-22-8902,$2.48 ,1,$3.47 ,$3.47 ,$0.99 ,MLW,AP
705-1,4,1133999,2/7/2022,09:19:59AM,5505546,FUL5505546,$205.37 ,1,$235.41 ,$235.41 ,$30.04 ,FUL,APQT
9597-1,6,1136164,2/21/2022,08:31:36AM,338-886E,DAY338-886E,$39.37 ,5,$61.05 ,$305.25 ,$108.40 ,DAY,AP
3245-1,123,619774,2/9/2022,03:28:05PM,60110-0808,AGA60110-0808,$1.08 ,1,$3.26 ,$3.26 ,$2.18 ,AGA,A
3245-1,123,619774,2/9/2022,03:28:05PM,60514-0808,AGA60514-0808,$3.61 ,1,$8.84 ,$8.84 ,$5.23 ,AGA,A
170-1,54,1135690,2/17/2022,,JD-12K-RNH,GTAJD-12K-RNH,$146.35 ,1,$229.99 ,$229.99 ,$83.64 ,GTA,A
D3410,97,618778,2/1/2022,03:17:30PM,38523,GAT38523,$53.93 ,1,$80.10 ,$80.10 ,$26.17 ,GAT,AP
478,4,1135766,2/17/2022,11:51:25AM,21-27739-000,SPO21-27739-000,$151.06 ,1,$188.83 ,$188.83 ,$37.77 ,SPO,APQT
5860,74,1134391,2/9/2022,10:48:20AM,60142-0404,AGA60142-0404,$1.52 ,1,$5.13 ,$5.13 ,$3.61 ,AGA,A
D0517,69,619423,2/7/2022,,G25180-0406,GATG25180-0406,$11.71 ,1,$15.35 ,$15.35 ,$3.64 ,GAT,A
2470,15,1134403,2/9/2022,11:27:19AM,FS300C-R,SFTFS300C-R,$4.28 ,1,$6.01 ,$6.01 ,$1.73 ,SFT,AP
D1450-1,95,621205,2/22/2022,10:13:28AM,UR50A,BYRUR50A,$497.23 ,1,$665.00 ,$665.00 ,$167.77 ,BYR,AP
2470,15,1134403,2/9/2022,11:27:19AM,BT31P1000,ELCBT31P1000,$69.14 ,1,$88.70 ,$88.70 ,$19.56 ,ELC,AEP
2470,15,1134403,2/9/2022,11:27:19AM,MF101,SFTMF101,$5.97 ,4,$8.05 ,$32.20 ,$8.32 ,SFT,AP
2470,15,1134403,2/9/2022,11:27:19AM,FW300C-R,SFTFW300C-R,$3.97 ,4,$5.68 ,$22.72 ,$6.84 ,SFT,AP
9576-1,16,1136184,2/21/2022,08:15:24AM,24116,WIX24116,$22.35 ,1,$30.50 ,$30.50 ,$8.15 ,WIX,AP
4784,54,1136199,2/21/2022,09:24:53AM,3050-3,TLC3050-3,$4.04 ,6,$6.14 ,$36.84 ,$12.60 ,TLC,AP
4784,54,1136199,2/21/2022,09:24:53AM,10700-3,TLC10700-3,$1.06 ,6,$2.14 ,$12.84 ,$6.48 ,TLC,AP
4784,54,1136199,2/21/2022,09:24:53AM,1050-3,TLC1050-3,$3.98 ,6,$6.25 ,$37.50 ,$13.62 ,TLC,AP
4784,54,1136199,2/21/2022,09:24:53AM,3050A-3,TLC3050A-3,$4.08 ,6,$6.14 ,$36.84 ,$12.36 ,TLC,AP
4784,54,1136199,2/21/2022,09:24:53AM,30700-3,TLC30700-3,$1.06 ,6,$2.14 ,$12.84 ,$6.48 ,TLC,AP
4784,54,1136199,2/21/2022,09:24:53AM,1050A-3,TLC1050A-3,$3.90 ,6,$5.87 ,$35.22 ,$11.82 ,TLC,AP
494-1,6,1136923,2/24/2022,12:28:07PM,M85724,MERM85724,$17.31 ,4,$58.86 ,$235.44 ,$166.20 ,MER,AP
2348,16,620757,2/18/2022,08:31:39AM,M46212,ATMM46212,$19.92 ,2,$34.24 ,$68.48 ,$28.64 ,ATM,APQRT
494-1,6,1136923,2/24/2022,12:28:07PM,322-141,DAY322-141,$10.87 ,2,$16.07 ,$32.14 ,$10.40 ,DAY,AP
2348,16,620757,2/18/2022,08:31:39AM,M17338K2,ATMM17338K2,$28.78 ,1,$45.33 ,$45.33 ,$16.55 ,ATM,APQRT
494-1,6,1136923,2/24/2022,12:28:07PM,031-00133,FTE031-00133,$47.05 ,1,$73.28 ,$73.28 ,$26.23 ,FTE,A
2348,16,620757,2/18/2022,08:31:39AM,M203045,ATMM203045,$3.99 ,2,$7.54 ,$15.08 ,$7.10 ,ATM,APQRT
494-1,6,1136923,2/24/2022,12:28:07PM,M85320,MERM85320,$39.27 ,2,$65.37 ,$130.74 ,$52.20 ,MER,AP
494-1,6,1136923,2/24/2022,12:28:07PM,RB-268,DAYRB-268,$24.74 ,2,$38.92 ,$77.84 ,$28.36 ,DAY,AP
494-1,6,1136923,2/24/2022,12:28:07PM,R950134,SPOR950134,$344.90 ,1,$615.00 ,$615.00 ,$270.10 ,SPO,APQT
705-1,4,1134577,2/10/2022,05:51:52PM,7727-0001,FFB7727-0001,$16.15 ,4,$29.04 ,$116.16 ,$51.56 ,FFB,A
D711,95,622064,2/28/2022,04:28:12PM,454-7136,DAY454-7136,$98.24 ,1,$134.69 ,$134.69 ,$36.45 ,DAY,AP
240-1,6,1133933,2/7/2022,,24107,WIX24107,$29.43 ,1,$37.18 ,$37.18 ,$7.75 ,WIX,AP
9576-1,16,1133983,2/7/2022,12:27:20PM,D2002,WILD2002,$393.59 ,1,$562.28 ,$562.28 ,$168.69 ,WIL,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,3050-3,TLC3050-3,$4.04 ,10,$5.86 ,$58.60 ,$18.20 ,TLC,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,DC23104430,DAYDC23104430,$12.24 ,20,$16.23 ,$324.60 ,$79.80 ,DAY,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,83-2350,GRC83-2350,$29.39 ,1,$39.20 ,$39.20 ,$9.81 ,GRC,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,1050-3,TLC1050-3,$3.98 ,10,$5.71 ,$57.10 ,$17.30 ,TLC,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,XK3124707QP,MERXK3124707QP,$51.27 ,4,$63.59 ,$254.36 ,$49.28 ,MER,AP
D2425-1,87,621433,2/23/2022,01:31:11PM,40700-3,TLC40700-3,$1.04 ,4,$1.87 ,$7.48 ,$3.32 ,TLC,AP
D7791-1,13,1137272,2/25/2022,10:37:54AM,S600,SLNS600,$6.55 ,4,$11.26 ,$45.04 ,$18.84 ,SLN,A
D7791-1,13,1137272,2/25/2022,10:37:54AM,E-3520AHD,EUCE-3520AHD,$1.98 ,2,$33.98 ,$67.96 ,$64.00 ,EUC,A
7590,6,1135326,2/15/2022,12:58:50PM,BLKFT-075X10,KOABLKFT-075X10,$17.85 ,1,$28.31 ,$28.31 ,$10.46 ,KOA,AP
1518,54,1134991,2/14/2022,09:10:11AM,904-7251,DOR904-7251,$42.53 ,1,$65.10 ,$65.10 ,$22.57 ,DOR,A
1518,54,1134991,2/14/2022,09:10:11AM,904-7247,DOR904-7247,$38.06 ,1,$58.34 ,$58.34 ,$20.28 ,DOR,AP
D5950-1,123,619092,2/3/2022,03:37:22PM,S-8328,SASS-8328,$3.90 ,1,$7.56 ,$7.56 ,$3.66 ,SAS,A
9650-1,6,1137416,2/28/2022,10:03:33AM,10700-3,TLC10700-3,$1.06 ,10,$1.39 ,$13.90 ,$3.30 ,TLC,A
9650-1,6,1137416,2/28/2022,10:03:33AM,93908,TLC93908,$5.82 ,2,$7.93 ,$15.86 ,$4.22 ,TLC,A
252,6,1133008,2/1/2022,,R002435,MERR002435,$0.80 ,7,$1.48 ,$10.36 ,$4.76 ,MER,AP
9650-1,6,1137416,2/28/2022,10:03:33AM,1050-3,TLC1050-3,$3.98 ,10,$5.19 ,$51.90 ,$12.10 ,TLC,A
D5950-1,123,620733,2/17/2022,04:33:25PM,1499,TAC1499,$32.65 ,1,$41.14 ,$41.14 ,$8.49 ,TAC,A
7950,6,1133784,2/4/2022,11:41:12AM,WL10068,WIXWL10068,$2.35 ,1,$5.36 ,$5.36 ,$3.01 ,WIX,A
5596,6,1134340,2/9/2022,09:18:35AM,R810019,MERR810019,$10.90 ,4,$16.52 ,$66.08 ,$22.48 ,MER,AP
1879,15,1135035,2/14/2022,10:58:30AM,131362,EXC131362,$0.49 ,2,$1.76 ,$3.52 ,$2.54 ,EXC,A
1879,15,1135035,2/14/2022,10:58:30AM,51748MP,WIX51748MP,$31.91 ,2,$41.94 ,$83.88 ,$20.06 ,WIX,AP
1879,15,1135035,2/14/2022,10:58:30AM,MW2-G,HUNMW2-G,$6.07 ,1,$9.37 ,$9.37 ,$3.30 ,HUN,AP
1879,15,1135035,2/14/2022,10:58:30AM,MAX2-G,HUNMAX2-G,$5.59 ,1,$9.00 ,$9.00 ,$3.41 ,HUN,AP
1879,15,1135035,2/14/2022,10:58:30AM,136001,EXC136001,$6.38 ,1,$9.90 ,$9.90 ,$3.52 ,EXC,AP
1879,15,1135035,2/14/2022,10:58:30AM,33651MP,WIX33651MP,$8.37 ,2,$11.39 ,$22.78 ,$6.04 ,WIX,AP
6402-1,74,1136498,2/22/2022,12:05:03PM,8880,MMM8880,$3.25 ,12,$4.15 ,$49.80 ,$10.80 ,MMM,A
6402-1,74,1136498,2/22/2022,12:05:03PM,16279,VEL016279,$8.23 ,1,$12.96 ,$12.96 ,$4.73 ,VEL,AP
6402-1,74,1136498,2/22/2022,12:05:03PM,RM3815,LCSRM3815,$1.85 ,12,$2.49 ,$29.88 ,$7.68 ,LCS,A
6402-1,74,1136498,2/22/2022,12:05:03PM,16084,VEL016084,$0.88 ,1,$1.52 ,$1.52 ,$0.64 ,VEL,AP
5860,64,1135540,2/16/2022,01:06:01PM,500031,VEL500031,$4.98 ,1,$8.02 ,$8.02 ,$3.04 ,VEL,AP
4262-1,47,1135627,2/17/2022,08:20:34AM,81-2212,GRC81-2212,$75.25 ,-1,$107.80 ,($107.80),($32.55),GRC,A
D5950-1,95,619328,2/7/2022,09:04:59AM,577.46003,ATM577.46003,$33.57 ,1,$56.01 ,$56.01 ,$22.44 ,ATM,AP
9000,85,1133635,2/3/2022,03:10:41PM,5612,CRC05612,$0.27 ,8,$6.75 ,$54.00 ,$51.84 ,CRC,AP
3966,64,1136976,2/24/2022,11:24:59AM,3050-3,TLC3050-3,$4.04 ,1,$6.14 ,$6.14 ,$2.10 ,TLC,AP
3966,64,1136976,2/24/2022,11:24:59AM,30700-3,TLC30700-3,$1.06 ,2,$2.46 ,$4.92 ,$2.80 ,TLC,AP
1852,95,618916,2/2/2022,11:58:00AM,60272Y,TLC60272Y,$31.81 ,2,$41.99 ,$83.98 ,$20.36 ,TLC,AP
2398,88,1134647,2/10/2022,01:14:25PM,960-010D,DOR960-010D,$1.92 ,1,$3.63 ,$3.63 ,$1.71 ,DOR,AP
1852,95,618916,2/2/2022,11:58:00AM,52162,GRC52162,$33.15 ,3,$44.47 ,$133.41 ,$33.96 ,GRC,AP
2398,88,1134647,2/10/2022,01:14:25PM,965-100D,DOR965-100D,$1.78 ,1,$3.36 ,$3.36 ,$1.58 ,DOR,AP
D3130,123,619985,2/11/2022,08:51:32AM,51416,TAC51416,$244.51 ,1,$352.40 ,$352.40 ,$107.89 ,TAC,AP
D3130,123,619985,2/11/2022,08:51:32AM,36223,GAT36223,$22.65 ,1,$31.51 ,$31.51 ,$8.86 ,GAT,AP
5866,85,1134509,2/9/2022,04:36:59PM,51729,WIX51729,$65.49 ,0,$75.59 ,,,WIX,A
5866,85,1134509,2/9/2022,04:36:59PM,WP10097,WIXWP10097,$40.51 ,1,$46.68 ,$46.68 ,$6.17 ,WIX,A
5866,85,1134509,2/9/2022,04:36:59PM,33979,WIX33979,$77.30 ,0,$82.55 ,,,WIX,A
5866,85,1134509,2/9/2022,04:36:59PM,WF10123,WIXWF10123,$42.19 ,0,$45.82 ,,,WIX,A
5866,85,1134509,2/9/2022,04:36:59PM,49131,WIX49131,$53.43 ,1,$61.12 ,$61.12 ,$7.69 ,WIX,A
5866,85,1134509,2/9/2022,04:36:59PM,33969,WIX33969,$70.15 ,0,$74.92 ,,,WIX,A
9000,85,11347,2/7/2022,08:41:36AM,MC-FD4621,GASMC-FD4621,$0.00 ,2,$42.90 ,$85.80 ,$85.80 ,GAS,AP
5860,88,1135179,2/15/2022,09:03:33AM,10006,LUC10006,$1.75 ,3,$2.50 ,$7.50 ,$2.25 ,LUC,AP
D711,97,619088,2/3/2022,03:21:00PM,E-A537BP,EUCE-A537BP,$15.63 ,1,$26.77 ,$26.77 ,$11.14 ,EUC,AP
D711,97,619088,2/3/2022,03:21:00PM,MAF-108925-8,MERMAF-108925-82,$504.75 ,1,$650.00 ,$650.00 ,$145.25 ,MER,AP
5860,74,1135632,2/17/2022,08:32:49AM,49-66-7013,MLW49-66-7013,$47.20 ,1,$66.30 ,$66.30 ,$19.10 ,MLW,AP
2209,15,1134543,2/10/2022,,10160,LUC10160,$4.18 ,1,$6.33 ,$6.33 ,$2.15 ,LUC,AFP
2209,15,1134543,2/10/2022,,48-22-8450,MLW48-22-8450,$29.13 ,1,$0.00 ,,($29.13),MLW,AP
2209,15,1134543,2/10/2022,,K080952HD,GATK080952HD,$44.14 ,1,$66.32 ,$66.32 ,$22.18 ,GAT,AP
2209,15,1134543,2/10/2022,,K060568HD,GATK060568HD,$14.68 ,1,$23.17 ,$23.17 ,$8.49 ,GAT,AP
2209,15,1134543,2/10/2022,,431402,SLN431402,$4.70 ,1,$7.02 ,$7.02 ,$2.32 ,SLN,AP
2209,15,1134543,2/10/2022,,334-2087,DAY334-2087,$3.99 ,2,$5.81 ,$11.62 ,$3.64 ,DAY,AP
5970,114,1133042,2/1/2022,10:43:37AM,33406MP,WIX33406MP,$13.33 ,1,$17.38 ,$17.38 ,$4.05 ,WIX,A
6680,74,1133013,2/1/2022,12:10:45PM,51546,WIX51546,$10.99 ,1,$18.59 ,$18.59 ,$7.60 ,WIX,AP
D0022,69,619976,2/11/2022,07:53:34AM,48-11-1850,MLW48-11-1850,$110.10 ,1,$129.50 ,$129.50 ,$19.40 ,MLW,AP
D0022,69,619976,2/11/2022,07:53:34AM,45128,SHL45128,$69.77 ,2,$83.00 ,$166.00 ,$26.46 ,SHL,AP
D0022,69,619976,2/11/2022,07:53:34AM,AW68P,LCSAW68P,$30.65 ,4,$33.95 ,$135.80 ,$13.20 ,LCS,AP
D0022,69,619976,2/11/2022,07:53:34AM,2962-20,MLW2962-20,$151.29 ,1,$178.00 ,$178.00 ,$26.71 ,MLW,AP
D6710,69,619849,2/10/2022,02:07:34PM,57151MP,WIX57151MP,$14.07 ,1,$15.59 ,$15.59 ,$1.52 ,WIX,A
D6710,69,619849,2/10/2022,02:07:34PM,33615,WIX33615,$53.61 ,1,$61.00 ,$61.00 ,$7.39 ,WIX,A
3872,74,1134675,2/10/2022,04:03:21PM,708156,VEL708156,$0.00 ,1,$18.50 ,$18.50 ,$18.50 ,VEL,AP
D6710,69,619849,2/10/2022,02:07:34PM,WF10458,WIXWF10458,$53.72 ,1,$51.69 ,$51.69 ,($2.03),WIX,A
D6388,123,619294,2/5/2022,09:37:03AM,421155,SLN421155,$79.52 ,1,$80.00 ,$80.00 ,$0.48 ,SLN,AFP
D4150,87,620577,2/16/2022,03:07:45PM,P100,DSPP100,$21.92 ,3,$34.65 ,$103.95 ,$38.19 ,DSP,AP
D8261,97,620893,2/18/2022,01:36:36PM,G25230-0608X,GATG25230-0608X,$5.66 ,2,$10.44 ,$20.88 ,$9.56 ,GAT,A
8550-1,64,1133708,2/4/2022,09:16:56AM,S-17740,SASS-17740,$25.54 ,1,$42.91 ,$42.91 ,$17.37 ,SAS,AP
9630-1,4,1136881,2/24/2022,12:26:27PM,GT1290JT073,SPOGT1290JT073,$25.78 ,1,$40.04 ,$40.04 ,$14.26 ,SPO,APQT
9630-1,4,1136881,2/24/2022,12:26:27PM,A9060702433,DDEA9060702433,$12.28 ,2,$17.81 ,$35.62 ,$11.06 ,DDE,APQT
D8261,97,620893,2/18/2022,01:36:36PM,HBR2-6,TEXHBR2-6,$1.51 ,1,$3.02 ,$3.02 ,$1.51 ,TEX,A
9630-1,4,1136881,2/24/2022,12:26:27PM,GT1200JT058,SPOGT1200JT058,$27.20 ,1,$72.30 ,$72.30 ,$45.10 ,SPO,APQT
5860,74,1133115,2/1/2022,02:30:44PM,57182MP,WIX57182MP,$9.24 ,1,$15.46 ,$15.46 ,$6.22 ,WIX,A
5860,74,1133115,2/1/2022,02:30:44PM,10001,LUC10001,$6.81 ,1,$10.40 ,$10.40 ,$3.59 ,LUC,A
5860,74,1133115,2/1/2022,02:30:44PM,FG-FF63054NN,MISFG-FF63054NN,$25.93 ,1,$40.95 ,$40.95 ,$15.02 ,MIS,AP
5860,74,1133115,2/1/2022,02:30:44PM,42809,WIX42809,$51.90 ,1,$76.29 ,$76.29 ,$24.39 ,WIX,AP
D9658,87,620420,2/16/2022,02:54:48PM,EBG-8639,PAIEBG-8639,$5.19 ,1,$8.98 ,$8.98 ,$3.79 ,PAI,A
D9658,87,620420,2/16/2022,02:54:48PM,506166,LOC506166,$6.56 ,1,$9.99 ,$9.99 ,$3.43 ,LOC,AP
D9658,87,620420,2/16/2022,02:54:48PM,MAF-108925-2,MERMAF-108925-25,$614.66 ,1,$750.00 ,$750.00 ,$135.34 ,MER,AP
